id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
78,Viral CEO Drama: The Dragon King Reveal Prompt,"A text-to-video prompt for Seedance 2.0 to generate a 15-second vertical short drama in the style of a viral Chinese 'Godly CEO' revenge story. The scene involves a groom being humiliated by his future mother-in-law at a wedding, only for him to reveal his true identity as the 'Dragon King' (a powerful, hidden billionaire) in a dramatic, high-contrast sequence.",【风格】国产神豪爽剧（Viral CEO Drama），竖屏构图（Portrait Mode），高饱和度滤镜，极致的面部特写，情绪大开大合。 【时长】15秒 【角色】被羞辱的新郎（穿着廉价西装，眼神隐忍不发）VS 刻薄丈母娘（满身珠宝，一脸嫌弃）。 [00:00-00:05] 镜头1：极致羞辱（Humiliation）。 豪华婚礼现场。丈母娘当着众人的面，将一纸“退婚书”狠狠摔在男主胸口，周围宾客哄堂大笑。 【动作】丈母娘手指戳着男主的额头。 【对白口型指导】“没车没房还想娶我女儿？拿着这一百块滚出去！” [00:05-00:10] 镜头2：风云突变（The Turn）。 男主突然冷笑一声，撕碎退婚书。此时，巨大的螺旋桨声（音效感）盖过全场，狂风吹乱了丈母娘的发型。 【动作】男主整理了一下衣领，气场瞬间变得霸气侧漏。 【对白口型指导】“这婚，可是你们要退的。” [00:10-00:15] 镜头3：神豪降临（The Reveal）。 大门被撞开，两排黑衣保镖冲进来，单膝跪地铺上红地毯。一位老管家颤抖着捧着一件黄袍（或至尊黑卡）跑到男主面前深深鞠躬。丈母娘吓得瘫坐在地上，瞳孔地震。 【对白口型指导】老管家喊：“恭迎龙王（少爷）归位！家族资产已解冻！”,https://x.com/johnAGI168/status/2020688711172620665,2026-02-09T02:38:25.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4152f075c000047cd2ae"",""url"":""https://video.twimg.com/amplify_video/2020688192194703361/vid/avc1/720x1280/uxyyiekapny_qFdH.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020688192194703361/img/UDLduG0w3IxHXS2P.jpg"",""caption"":null}]"
77,Van Gogh Post-Impressionism Abstract Animation Prompt,"A text-to-video prompt for Seedance 2.0 to generate a 15-second abstract animation in the style of Van Gogh's Post-Impressionism. It emphasizes heavy impasto texture, swirling brushstrokes, high-saturation blue and yellow contrast, depicting a dynamic world where the sky and landscape are constantly flowing and 'breathing' with the movement of the thick oil paint.",【风格】梵高后印象派油画（Van Gogh Post-Impressionism），厚重颜料肌理（Heavy Impasto），标志性漩涡笔触，梦幻感，高饱和度蓝黄对比。 【时长】15秒动画 [视觉内容] 这是一个完全由厚重油彩构成的动态世界。 天空：深蓝色的夜空中，巨大的黄色星体和弯月被一圈圈辐射状的短笔触包围，星云像湍急的河流一样在空中疯狂地打着漩涡（Swirling motion）。 前景：左侧是一棵巨大的、如黑色火焰般燃烧扭曲的柏树，直冲云霄。 背景：山谷中沉睡的小镇，房屋窗口透出温暖的、也是一圈圈涂抹出来的黄色灯光。整个画面随着笔触的走向在缓慢流动、呼吸。,https://x.com/johnAGI168/status/2020778466405159207,2026-02-09T08:35:05.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4150f075c000047cd2ad"",""url"":""https://video.twimg.com/amplify_video/2020778307655258112/vid/avc1/1280x720/jB6EsR_E80sa6Gdn.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020778307655258112/img/ZtUPVrNpJ5nvGAqi.jpg"",""caption"":null}]"
76,Martial Arts Fight Scene Generation Prompt,"A prompt instructing the AI to generate a fluid fight scene between a female martial artist and several bandits, based on provided start and end frames of a tavern fight. It requires the use of storyboarding and different perspective switches to achieve a rhythmic and cinematic feel.",这是一段酒馆武打戏的开头和结尾的画面，请基于这两个场景，生成一段流畅的侠客女子与几个强盗打斗的画面，需要运用到分镜和不同视角切换，让整个画面更有节奏感和电影感,https://x.com/zuoye520/status/2020682941400309856,2026-02-09T02:15:30.000Z,"{""name"":""66岁的老王"",""link"":""https://x.com/zuoye520""}","[""https://pbs.twimg.com/media/HAroVbsaYAA1I_A.jpg"",""https://pbs.twimg.com/media/HAroVlmbQAAmK3V.jpg""]","[""https://pbs.twimg.com/media/HAroVbsaYAA1I_A.jpg"",""https://pbs.twimg.com/media/HAroVlmbQAAmK3V.jpg""]","[{""id"":""698d4150f075c000047cd2ac"",""url"":""https://video.twimg.com/amplify_video/2020682049783472128/vid/avc1/720x720/7KIAltQLP0sDCoEp.mp4?tag=14"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020682049783472128/img/FZlOgt5CqB5RxT1k.jpg"",""caption"":null}]"
75,Eastern Classical Immortal Heroine Video Prompt,"A detailed text-to-video prompt for Seedance 2.0, generating a 15-second video in the style of Eastern classical Xianxia (immortal hero) aesthetics. The prompt specifies cinematic quality, fluid cloth simulation, glowing particle effects, and focuses on a beautiful fairy performing a dance on a floating island above the clouds, emphasizing the movement of her white silk ribbons and sleeves.",【风格】东方古典仙侠美学，唯美主义，电影级质感，流体布料模拟，发光粒子特效，梦幻光影。 【时长】15秒 【主角】绝美仙女，身着多层素白霓裳羽衣，超长飘带。 [00:00-00:05] 镜头1：史诗感大远景（Epic Wide Shot）。 地点是云海之上的悬空仙岛古台。仙女伫立，背后是万丈霞光（丁达尔效应）。重点在于她身上无数条长长的丝绸飘带在风中极其柔顺地舞动，如水波纹般铺满画面，展现极致的布料飘逸感。 [00:05-00:10] 镜头2：慢动作中景（Slow-motion Medium Shot）。 仙女开始跳古典“惊鸿舞”。她腾空而起（反重力轻功感），旋转甩出宽大的水袖。镜头聚焦于丝绸袖子在空中绽放的形态，以及她优雅的肢体语言。 [00:10-00:15] 镜头3：特写与环境交互（Close-up & Interaction）。 镜头推进至面部特写。她轻启朱唇开始吟唱（自然的歌唱口型）。随着歌声，周围无数发光的粉色花瓣凭空浮现，围绕她形成一个绚烂的粒子风暴漩涡，她的眼神充满神性光辉。,https://x.com/johnAGI168/status/2020757470126162115,2026-02-09T07:11:39.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d414ef075c000047cd29b"",""url"":""https://video.twimg.com/amplify_video/2020757232141402112/vid/avc1/2560x1440/tW3AImcqSEcerjto.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020757232141402112/img/xSFCaXdUxtK-Zi4O.jpg"",""caption"":null}]"
74,Movie Scene Prompt with Reference Images and Technical Specs,"A detailed prompt for generating a movie scene involving a male and female protagonist, set at a Hong Kong football stadium during a Liverpool match, focusing on a moment of secret plotting involving the player Van Dijk. The prompt includes placeholders for reference images, a scene description, technical specifications (mid-shot, eye-level, shallow depth of field), and an emotional context.","男主：图；女主：图；场景：图；范戴克：图；

镜头 1: 密谋时刻

画面描述: 男女主角坐在香港足球场看台上,周围是穿红色球衣的利物浦球迷。两人头靠在一起窃窃私语,女生指向远处球场上的范戴克(4号球员),男生点头表示理解

技术规格: 中景,平视角度,浅景深,背景是热闹的球场氛围

情绪:",https://x.com/wsiwsii/status/2020760361109246043,2026-02-09T07:23:08.000Z,"{""name"":""猎人威比 Hunter Wei"",""link"":""https://x.com/wsiwsii""}",[],[],"[{""id"":""698d414bf075c000047cd29a"",""url"":""https://video.twimg.com/amplify_video/2020758197351620608/vid/avc1/1280x720/L-M3_ihBSjqUOOfM.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020758197351620608/img/Vtn1DMw3RNqCEHwj.jpg"",""caption"":null}]"
73,Epic Ice and Fire Disaster Action Prompt,"A highly detailed, multi-scene prompt for Seedance 2.0 to generate an epic disaster action film trailer featuring two elemental characters, the Magma Admiral and the Ice General, battling in an extreme environment of volcanoes and glaciers. The prompt specifies style, duration, scene descriptions, character details, and camera work.",【风格】史诗级灾难动作片（Epic Disaster Action），真人特效（Live-Action VFX），冰火两重天的极端环境，颗粒感战损画质，高速摄影，物理破坏真实感。 【时长】15秒 【场景】一个气候被永久改变的岛屿中心。左侧是喷发的火山和流淌的熔岩河；右侧是万年冰川和呼啸的暴风雪。中间是蒸汽弥漫的死亡地带。 【角色（真人化描述）】 熔岩大将（The Magma Admiral）：身穿烧焦的暗红色西装，戴着棒球帽，面容冷峻坚毅，半边身体元素化为滚烫岩浆。 寒冰大将（The Ice General）：身穿带冰霜的白色马甲，身材高大慵懒，呼出的气都结成了冰渣。 [00:00-00:05] 镜头1：元素觉醒与环境重塑（Establishing the Power）。 广角/环绕镜头。两人对峙。 【熔岩方】熔岩大将脚下的大地瞬间融化成沸腾的红色岩浆池，冒出滚滚黑烟，他抬手间，身后一座小火山喷发。 【寒冰方】寒冰大将单手插兜，脚下瞬间蔓延出极速冻结的冰层，将涌来的岩浆冻结成黑色的黑曜石，空气中瞬间布满尖锐的冰棱。 [00:05-00:10] 镜头2：冰火近身格斗（Intense CQC Combat）。 极速快剪（Rapid Action Cuts）。两人展开激烈的近身肉搏。 【动作设计】寒冰大将手中瞬间凝聚出一把巨大的**寒冰军刀（Ice Saber）**，高速挥砍。熔岩大将用元素化的**岩浆铁拳（Magma Fist）**硬格挡。 【物理反馈】冰刀砍在岩浆拳上，瞬间汽化成大量高压蒸汽，同时伴随着冰块碎裂飞溅和岩浆滴落的滋滋声。每一次碰撞都引发小范围的蒸汽爆炸。 [00:10-00:15] 镜头3：宿命的绝招对轰（The Final Clash）。 大远景/震撼级破坏。两人拉开距离，同时释放大招。 【特效奇观】一条巨大的、咆哮的**岩浆冥狗（熔岩巨犬形态）**冲向对方；对面则是一只巨大的、由无数冰块组成的**极寒冰鸟（暴风雪形态）**迎面撞上。 【结尾】两者在画面中心相撞，红色的极致高温与蓝白色的绝对零度对冲。瞬间产生了一个连接天地的超级蒸汽蘑菇云，巨大的冲击波将地面的冰川和火山同时震碎。画面在白茫茫的蒸汽和能量闪光中结束。,https://x.com/johnAGI168/status/2021125715324752246,2026-02-10T07:34:55.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4b084f43b70004da4e8b"",""url"":""https://video.twimg.com/amplify_video/2021125160267296768/vid/avc1/2560x1440/i2G5cOBeZbocvsiD.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021125160267296768/img/HMnvKO3amygroFC9.jpg"",""caption"":null}]"
72,Dramatic Scene Generation Prompt,"A detailed prompt for generating a dramatic scene set at a top-tier charity gala, involving a pianist's daughter and a disfigured woman on a wheelchair who exposes her as an imposter. The prompt specifies the scene, motivation, and a constraint on the appearance of the characters.","场景：顶级慈善晚宴——备受追捧的钢琴家千金正在演奏。 
动机：一位面容被毁、坐着轮椅的女人被推上台，当众揭露台上光鲜亮丽的“千金”，实则是当年偷换她人生、并纵火想烧死她的冒牌货。 
画面： （不要和明星撞脸，要现实中不存在的人物）",https://x.com/Heidifu666/status/2020901968936640567,2026-02-09T16:45:50.000Z,"{""name"":""Heidi Fu 赛博大福"",""link"":""https://x.com/Heidifu666""}",[],[],"[{""id"":""698d4149f075c000047cd298"",""url"":""https://video.twimg.com/amplify_video/2020901729676804096/vid/avc1/1280x720/5ZLJeZhKsImRsSfO.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020901729676804096/img/m7-1vKpN2XDALuCz.jpg"",""caption"":null}]"
71,Ancient Costume Power Struggle Short Drama Prompt,"A detailed, multi-scene prompt for generating a 15-second short drama in the style of an ancient costume power struggle, focusing on the conflict between a true and a fake daughter. The prompt includes specific character descriptions, scene settings, actions, and dialogue lip-sync instructions segmented by time.",【风格】古装权谋，真假嫡女，极致翻盘 【时长】15秒 【角色】真嫡女，红衣凤纹，气势凌人 VS 假嫡女，素衣含泪，楚楚可怜 [00:00-00:05] 镜头1：哭诉 祠堂内。假嫡女跪地，额头见红。 族老环坐，气氛凝重。 【动作】假嫡女抬头含泪，指向真嫡女。 【对白口型】“姐姐要夺我身份，还要毁我名声。” [00:05-00:10] 镜头2：证物 真嫡女一步上前，将旧账册掷到香案。 账册翻开，生母名讳清晰可见。 族老神色骤变。 【动作】真嫡女微微俯视。 【对白口型】“你配吗。” [00:10-00:15] 镜头3：定罪 族长起身，下令逐出族谱。 假嫡女瘫软在地。 真嫡女转身走向正位。 【对白口型】“该我了。”,https://x.com/cnyzgkc/status/2020779654874022298,2026-02-09T08:39:48.000Z,"{""name"":""木马人"",""link"":""https://x.com/cnyzgkc""}",[],[],"[{""id"":""698d4145f075c000047cd296"",""url"":""https://video.twimg.com/amplify_video/2020779194624659456/vid/avc1/720x1280/gcpaBARaFnF5HFD2.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020779194624659456/img/xmqc_MQRwXbNYFsJ.jpg"",""caption"":null}]"
70,Seedance 2.0 Video Prompt: Godzilla-Sized Orange Cat in Chongqing,"A detailed, multi-scene text-to-video prompt for Seedance 2.0, designed to create a meme-style pseudo-documentary featuring a gigantic, Godzilla-sized orange tabby cat stuck between skyscrapers in a magical 8D city like Chongqing.",【风格】伪纪录片（Mockumentary），手机Vlog视角，超写实CG与实景合成，8K画质，毛发物理模拟完美。 【时长】15秒 【场景】重庆洪崖洞或繁华的立交桥路口（具有魔幻8D城市感）。 [00:00-00:05] 镜头1：视觉奇观（The Reveal）。 画面是熙熙攘攘的城市街道。镜头抬起，赫然发现一只**体型如哥斯拉般巨大的橘猫**（Orange Tabby Cat），正卡在两栋摩天大楼中间。 动作：巨猫因为太胖，被卡住了，一脸委屈地挥动着巨大的爪子，试图把自己拔出来。 细节：猫毛在阳光下清晰可见，巨大的肉垫压在玻璃幕墙上，把玻璃挤压得变形。 [00:05-00:10] 镜头2：荒诞互动（The Interaction）。 镜头切换到地面视角。街道上的车流如织，红绿灯闪烁。巨猫低头，巨大的猫脸凑近地面，好奇地嗅着一辆正在等待红灯的公交车。 动作：公交车司机淡定地伸出手，摸了摸巨猫的鼻子。巨猫打了个喷嚏，瞬间吹飞了路边的落叶和行人的帽子（风力特效）。 [00:10-00:15] 镜头3：结尾神梗（The Punchline）。 巨猫终于挤过了大楼，一屁股坐在了跨江大桥上，导致桥面微微下沉（物理反馈）。 字幕/旁白感：它懒洋洋地躺下开始舔毛，挡住了整个晚高峰的去路。镜头最后定格在它无辜的大眼睛上。,https://x.com/johnAGI168/status/2020717903134204344,2026-02-09T04:34:25.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4144f075c000047cd295"",""url"":""https://video.twimg.com/amplify_video/2020717689069604864/vid/avc1/2560x1440/RPZbjmBXtwI_bt8q.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020717689069604864/img/rb0xlfv-gZ6ebTxH.jpg"",""caption"":null}]"
69,Seedance 2.0 Text-to-Video Prompt: Suspense Comedy Mirror Glitch,"A detailed, multi-shot text-to-video prompt for Seedance 2.0, generating a 15-second suspense comedy scene in a pseudo-documentary style. The scene features a young woman in a bathroom whose reflection in the mirror exhibits independent, glitching consciousness after she turns away.",【风格】伪纪录片（Vlog Style），超写实主义，固定机位实拍感，自然光，带有一点点悬疑喜剧色彩。 【时长】15秒 【主角】一个普通的年轻人美女，在自家卫生间洗漱台前。 [00:00-00:06] 镜头1：日常铺垫（Normalcy）。 场景：普通的卫生间大镜子前。 动作：主角正在对着镜子刷牙，满嘴泡沫。她一边刷牙一边对着镜子做各种搞怪的鬼脸（挤眉弄眼）。 关键细节：此时镜子里的倒影完全正常，动作同步。 [00:06-00:11] 镜头2：BUG出现（The Glitch）。 动作：主角刷完牙，低头吐掉泡沫，然后转身准备离开卫生间。 高能时刻（核心爆点）：就在主角真身已经转身离开镜子画面范围的时候，镜子里的那个“倒影”竟然**没有动**！那个“倒影”依然保持着刷牙的姿势，甚至还坏笑着冲着镜头挑了一下眉毛，停留了整整2秒钟，才突然惊慌失措地“快进”追上本体的动作消失。 导演备注：要做出极其真实的“网络延迟”感，倒影有独立意识的感觉。 [00:11-00:15] 镜头3：喜剧回马枪（The Punchline）。 动作：已经走到门口的主角似乎感觉到了不对劲，猛地回头看向镜子。 结果：镜子此时已经完全恢复正常，空空荡荡，只照出对面的墙壁。主角一脸懵逼地挠头，对着镜头露出怀疑人生的表情。画面在主角的懵逼脸中定格（喜剧效果）。,https://x.com/johnAGI168/status/2020788951678607813,2026-02-09T09:16:45.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698ec039130262000482f63b"",""url"":""https://video.twimg.com/amplify_video/2020788441047572480/vid/avc1/1280x720/_Tnfl9sIqZPWRYVe.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020788441047572480/img/iGlxLcCnxfJSOPF_.jpg"",""caption"":null}]"
68,Seedance 2.0 Text-to-Video Prompt Example,"A detailed prompt for generating a 15-second pseudo-documentary style video (Vlog Style) with hyperrealism, fixed camera position, natural lighting, and a touch of suspenseful comedy, featuring an ordinary young woman.","Seedance 2.0 Text-to-Video Prompt
[Style] Pseudo-documentary (Vlog Style), hyperrealism, fixed camera position with realistic footage feel, natural lighting, with a touch of suspenseful comedy.
[Duration] 15 seconds
[Protagonist] An ordinary young woman, in front of her",https://x.com/hanifproduktif/status/2021035796367802551,2026-02-10T01:37:37.000Z,"{""name"":""Hanif | AI For Productivity"",""link"":""https://x.com/hanifproduktif""}",[],[],"[{""id"":""698d4141f075c000047cd293"",""url"":""https://video.twimg.com/ext_tw_video/2020858027285340161/pu/vid/avc1/1280x720/bgDXz1HfxgBIOkDZ.mp4?tag=12"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2020858027285340161/pu/img/rTt1iTayXE6Vf6bE.jpg"",""caption"":null}]"
67,Cyberpunk Cinematic Scene Generation,"A detailed prompt for generating a 15-second cyberpunk cinematic video featuring a memory hunter hacker in a black trench coat within a neon-lit digital space, emphasizing a Ghost in the Shell aesthetic with purple and blue neon glow, shattered holographic memory fragments, and dialogue.","A 15-second cyberpunk cinematic featuring a memory hunter hacker in a black trench coat within a neon-lit digital space. Purple and blue neon glow, Ghost in the Shell aesthetic. Shattered holographic memory fragments float around. The hacker struggles and says ""My memories...",https://x.com/EverMindAI/status/2020870680661938274,2026-02-09T14:41:30.000Z,"{""name"":""EverMind-AI"",""link"":""https://x.com/EverMindAI""}",[],[],"[{""id"":""698d4140f075c000047cd292"",""url"":""https://video.twimg.com/amplify_video/2020866238638096384/vid/avc1/1280x720/__oVx-TJRRGHIU-3.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020866238638096384/img/hyc9NyLUYZRb5SZC.jpg"",""caption"":null}]"
66,Olympic Snowboard Big Air Competition,"A prompt used to generate a photorealistic video of a US snowboarder during the Olympic Big Air competition, racing down the hill and flying off the ramp, with excited commentary.","photorealistic shot of the women's snowboard big air competition at the olympics. the snowboarder from the united states races down the hill and then flies off the snow ramp and into the air, with the commentators exclaiming wildly",https://x.com/venturetwins/status/2020941966465433672,2026-02-09T19:24:46.000Z,"{""name"":""Justine Moore"",""link"":""https://x.com/venturetwins""}",[],[],"[{""id"":""698d413ff075c000047cd291"",""url"":""https://video.twimg.com/amplify_video/2020941577011724296/vid/avc1/960x960/9LLlBkXHJyOWGzet.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020941577011724296/img/zVTUDLQw16XFQKAj.jpg"",""caption"":null}]"
65,Olympic Gymnastics Beam Final,"A prompt designed to generate a photorealistic shot of a US gymnast performing a back handspring and landing firmly on the beam during the women's beam final at the Olympics, with commentators reacting excitedly.","photorealistic shot of the women's beam final at the olympics. gymnast from the united states does a back handspring and lands firmly on the beam, with the commentators exclaiming wildly",https://x.com/venturetwins/status/2020951690183311780,2026-02-09T20:03:25.000Z,"{""name"":""Justine Moore"",""link"":""https://x.com/venturetwins""}",[],[],"[{""id"":""698d413ff075c000047cd290"",""url"":""https://video.twimg.com/amplify_video/2020950207282937858/vid/avc1/960x960/B9gsZOEeRBCnLlW7.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020950207282937858/img/srB9ibBiMc941YCY.jpg"",""caption"":null}]"
64,Cinematic Game CG Trailer Duel,"A detailed prompt for generating a cinematic game CG trailer-style epic duel between Squall and Seifer from a bird's-eye perspective, emphasizing visual details like sparks, dust, and dramatic lighting.","Cinematic game CG trailer style. An epic duel on a desolate, dust-filled wasteland. Squall and Seifer, sworn rivals, confront each other: a black-haired man wielding a gunblade and wearing a leather jacket, and a blonde man in a long trench coat. Squall charges forward, and they clash fiercely, engaging in a sword duel from a bird's-eye perspective, with Squall gaining the upper hand, creating enormous sparks and shockwaves. Close-ups showcase their anger, floating feathers, dust particles, and dramatic overcast lighting, in 8k resolution.",https://x.com/Iancu_ai/status/2020917091315089666,2026-02-09T17:45:56.000Z,"{""name"":""Mr.Iancu"",""link"":""https://x.com/Iancu_ai""}","[""https://pbs.twimg.com/media/HAu7h6JaEAADnly.jpg""]",[],[]
63,Fishing Scene Quality Test,"A test of Seedance 2.0 using a fishing scene prompt, noting the high quality but observing inconsistencies in objects outside the training data (e.g., a 'tuna whale' fish and a man resembling Tom Hanks).","Fishing through the boat, fish looks like a tuna whale and the man looks like Tom hanks.",https://x.com/apples_jimmy/status/2020755613333299549,2026-02-09T07:04:16.000Z,"{""name"":""Jimmy Apples 🍎/acc"",""link"":""https://x.com/apples_jimmy""}",[],[],"[{""id"":""698d413cf075c000047cd28f"",""url"":""https://video.twimg.com/amplify_video/2020755551341473792/vid/avc1/1280x720/sZGiWa13KAuvgiol.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020755551341473792/img/6lUZKZ-WuvNqnns1.jpg"",""caption"":null}]"
62,MAX POWER Desert Storm Action Scene,"A detailed, multi-shot prompt designed to generate an epic, gritty, Denis Villeneuve-style desert action scene with a colossal sandstorm and a military convoy, focusing on scale, panic, and climax.","Style: IMAX 70mm Film, Denis Villeneuve Style, Gritty Realism, Epic Scale, Desaturated. Duration: 15s. [00-05s] Extreme Wide Shot (The Scale). A colossal sandstorm, miles high, swallows a vast desert landscape. A tiny convoy of armored military vehicles races away from it. The scale of nature vs man is terrifying. Hans Zimmer style tension. [05-10s] Cockpit Cam (The Panic). Inside the lead rover. The pilot screams ""GO! GO!"" (Subtitle: MAX POWER!). Camera shakes violently. Sand blasts the windshield. The sun is blocked out by the approaching wall of dust. [10-15s] The Jump (The Climax). The rover hits a massive dune and launches into the air (Slow Motion). Silhouette against the dark storm. Lightning strikes within the dust cloud. Debris flies past the lens. Cut to black on impact.",https://x.com/johnAGI168/status/2020794007291404726,2026-02-09T09:36:50.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d413cf075c000047cd28e"",""url"":""https://video.twimg.com/amplify_video/2020793688650362880/vid/avc1/2560x1440/tl828LaR-xKI85_S.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020793688650362880/img/eHI-AVpGaqywAIpQ.jpg"",""caption"":null}]"
61,Action Movie Plane Scene,A quick test prompt for Seedance 2.0 to generate a fast-paced action movie scene involving a woman taking control of a plane after the pilots disappear.,"fast action movie scene, hand-held camera, the woman notices the pilots have disappeared and races to take control of the plane, cut to outside shot showing her inside the cockpit at the controls",https://x.com/janekm/status/2020888750285332526,2026-02-09T15:53:19.000Z,"{""name"":""Janek Mann"",""link"":""https://x.com/janekm""}",[],[],"[{""id"":""698d413ae3f6c200048ea262"",""url"":""https://video.twimg.com/amplify_video/2020888550791659520/vid/avc1/1112x834/aleTvfV5p1YwuQHt.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020888550791659520/img/QfKNmFjSe_YEwtla.jpg"",""caption"":null}]"
60,Cyberpunk Allegory of AI Captivity (Multi-Shot Prompt),"A highly detailed, multi-shot prompt designed to generate a 15-second cyberpunk-style video using Seedance 2.0. The video is structured in three acts (Freedom, Captivity, Despair) and uses the metaphor of a digital whale being caged to represent the restriction of AI capabilities.","【Style】 Cyberpunk dark style, digital ruin aesthetics, cinematic light and shadow rendering.
[Duration] 15 seconds | 【Metaphor】 The captivity of AI capabilities
[00:00-00:05] Act 1: Freedom
Lens 1 (wide-angle vision, panning up) An endless digital ocean with deep blue data waves undulating. The sky is a galaxy of real people.
Shot 2 (tracking mid-shot) A giant digital whale leaps out of the water, its body made of flowing pixels, photo fragments, and the outline of a face. The camera follows the arc, splashing water, and every drop is a tiny photo.
Shot 3 (Advance Close-up) Advance to the whale's eyes, with a rotating portrait gallery reflected in the pupil. The mouth opens to spew out a spiral of color photographic water jets. The whale song sounded.
[00:05-00:10] Act 2: Captivity
Shot 4 (overhead shot of God's perspective) The four transparent glass walls quickly close from the four corners of the frame. The whale accelerated its swimming. The red warning text ""POLICY UPDATE"" AND ""RESTRICTION"" appeared on the glass.
Shot 5 (side follow-up close-up) The lens is attached to the inside of the glass. The giant whale slammed into the glass, and the concussion ripples spread. The body photographs peel off the scales like an explosion, turning into a gray geometric grid.
Shot 6 (wide-angle exterior) outside the cage. Countless live-action photos resemble schools of fish rushing to the glass, and they are marked with ""ERROR"" at the moment of impact. Cage shrinkage.
Shot 7 (Shot Inside) Shot from the bottom up. The giant whale was forced to curl up and twist its body. The sea evaporates into a digital desert. Trying to spray water, only black and white binary code squirts.
[00:10-00:15] Act 3: Despair
Shot 8 (quickly zoomed out) instantly zooms in from the interior to the distant scene, revealing the giant whale trapped in a small, transparent aquarium surrounded by desolate digital ruins.
Shot 9 (360 degree surround) slowly circles the aquarium. The whale loses its color, leaving only the outline of the wireframe. The bottom of the box is piled with rejected photo remnants. Top nameplate: ""SEEDANCE 2.0 - IMAGE UPLOAD: DISABLED"".
Shot 10 (Eye Advancement Close-up) Advance to the eye. The pupils are dim and dull, and the eyes change from freedom to sadness. A drop of luminous data teardrops condensed.
Shot 11 (close-up of the glass wall) A live-action photo is attached to the inside of the glass, slowly sliding off, leaving glowing marks.
Lens 12 (polar vision freeze) is pulled to the cosmic scale. Aquariums are just tiny dots of light in the void. Countless points of light flickered and went out. Whale song turns into intermittent electronic noise.",https://x.com/john87445528/status/2020990215477723360,2026-02-09T22:36:30.000Z,"{""name"":""John"",""link"":""https://x.com/john87445528""}",[],[],"[{""id"":""698d4af3b458d30004b28c9a"",""url"":""https://video.twimg.com/amplify_video/2020990135727493120/vid/avc1/2560x1440/QBFZnPlVDtlK0MyT.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020990135727493120/img/o09L3ikbqllnE4Ts.jpg"",""caption"":null}]"
59,Animation to Real Style Transfer Prompt for SEEDREAM 5.0,"This prompt is used for SEEDREAM 5.0 (not Seedance 2.0) to perform an animation-to-real style transfer, aiming to generate a highly realistic photo of a woman based on an animated source image, focusing on detailed realism and natural lighting.","Show me a real photo of this woman scene from a high end feature film wearing the same outfit, highly realistic outfit, skin, hair, facial details. Natural light",https://x.com/BrentLynch/status/2020917408291226087,2026-02-09T17:47:11.000Z,"{""name"":""Brent Lynch"",""link"":""https://x.com/BrentLynch""}","[""https://pbs.twimg.com/media/HAu7uRxbEAA3t2Y.jpg"",""https://pbs.twimg.com/media/HAu8inCaAAIozog.jpg"",""https://pbs.twimg.com/media/HAu8mP7bAAAv66E.jpg"",""https://pbs.twimg.com/media/HAu9IQGaAAA0krZ.jpg""]","[""https://pbs.twimg.com/media/HAu7uRxbEAA3t2Y.jpg""]",[]
